feature,importance
home_team_id,0.3400374036882011
home_form_5_defensive_actions_for,0.20372812680772673
home_score,0.13723463341666944
diff_form_5_pressures_for,0.05106289377129158
away_form_5_set_pieces_against,0.045766010263803336
home_pressure_rate_5,0.02811300727930984
home_form3_points,0.024866175327400906
home_rest_days,0.016549661296048544
home_form_5_passes_for,0.01591092075368508
diff_form_5_set_pieces_against,0.015590787837116917
home_form_5_pressures_for,0.010535886668600999
diff_form_5_shots_for,0.009488868058941748
away_form_5_shot_goals_against,0.008520349897839107
away_score,0.007859916933432026
away_form_5_xg_for,0.007651524374744906
away_form_5_shot_goals_for,0.007570031044286766
away_shot_conv_5,0.006167829546429771
away_set_piece_share_5,0.0052292539630635635
away_form_5_defensive_actions_for,0.005221859501584834
diff_form_5_defensive_actions_for,0.004320760221747341
away_rest_days,0.0042700576916550525
away_form3_goals_for,0.003827955261313589
away_form_5_yellow_cards_against,0.0038194479902161514
home_form_5_set_pieces_against,0.003777512290779522
home_form5_shots_for,0.0036617838513307876
diff_form_5_goals_against,0.002885527579411881
away_form_5_shots_against,0.0024542240460780486
home_form_5_shots_against,0.002452265008640791
away_form_5_goals_for,0.002421540264399783
home_form_5_shot_goals_against,0.0023542133038439187
home_form_5_xg_for,0.0019122470803622285
away_form3_points,0.0016275347639194263
away_form_5_passes_for,0.0011764691215467263
diff_form_5_carries_final_third_for,0.0011383327254447326
home_form_5_shots_for,0.0011011322512888351
away_form5_shots_for,0.000956405933552392
away_form_5_event_share_against,0.0009490625569853806
away_form_5_red_cards_against,0.0008072404234697424
home_form_5_goals_against,0.0007790108001736159
diff_form_5_event_share_for,0.0007596729489876096
diff_form_5_passes_for,0.0006756854389231018
away_form_5_defensive_actions_against,0.0004901559236175917
home_set_piece_share_5,0.00048788188097628147
diff_form_5_yellow_cards_against,0.00047973657279092773
diff_form_5_event_share_against,0.0004345838597927911
away_form_5_pressures_against,0.00036119007571471505
diff_form_5_red_cards_against,0.0003341069947767599
home_home_win_rate_5,0.0003050806278461703
home_form5_goals_against,0.00026339631370206915
away_form5_goals_for,0.00026127862779888144
away_form5_xg_for,0.00017598445465747363
home_form5_xg_for,0.00017497624382439964
diff_form_5_xg_for,0.00014568494277072508
diff_form_5_shot_goals_for,0.00011518627765071402
home_form_5_carries_final_third_for,0.00010917071726919562
away_form_5_yellow_cards_for,7.41515108945969e-05
away_pressure_rate_5,5.4763904000637935e-05
home_form_5_passes_against,5.2402261939008967e-05
home_form3_goals_for,4.928388444450693e-05
diff_form_5_yellow_cards_for,4.807302289486029e-05
home_possession_share_5,3.948699660366726e-05
away_form_5_set_pieces_for,3.4925796197432503e-05
away_form_5_xg_against,2.6340895140408945e-05
away_form_5_completed_passes_against,2.2856755952737565e-05
home_form_5_xg_against,2.1342786987491877e-05
diff_form_5_set_pieces_for,1.8782541657091952e-05
home_momentum_points,1.79744875573202e-05
home_form_5_completed_passes_against,1.6048294695272545e-05
diff_form_5_red_cards_for,1.4717091058272455e-05
away_form_5_carries_final_third_for,1.3689029566245369e-05
diff_form_5_passes_against,1.3654926107002357e-05
home_form_5_yellow_cards_for,1.2041647813901862e-05
diff_form_5_defensive_actions_against,1.0912545164442933e-05
home_form_5_event_share_against,1.0787495153857181e-05
home_form_5_event_share_for,9.238947921484976e-06
home_form_5_yellow_cards_against,9.129557973812768e-06
home_form5_goals_for,9.083546518281308e-06
away_form_5_pressures_for,7.712882645832686e-06
diff_form_5_pressures_against,6.67841901306239e-06
diff_form_5_shot_goals_against,4.815251671319316e-06
diff_form_5_xg_against,4.30275936112377e-06
home_form_5_set_pieces_for,4.118046810998992e-06
diff_form_5_shots_against,3.939647352756779e-06
diff_form_5_completed_passes_against,2.573260658600442e-06
home_form5_points,2.2596620493850413e-06
diff_form_5_completed_passes_for,2.134109883856879e-06
home_form_5_shot_goals_for,1.8622391966781698e-06
away_team_id,1.8573594709586752e-06
home_momentum_xg_for,1.6409188125581505e-06
home_form_5_pressures_against,1.4344706506446558e-06
away_form_5_completed_passes_for,1.4040351414688091e-06
diff_form_5_points,1.3568123384795254e-06
away_form_5_points,3.164883237546971e-07
away_momentum_xg_for,1.8714632208788618e-07
away_form_5_shots_for,4.1721422790282735e-08
away_form_5_carries_final_third_against,1.684640559831513e-08
away_form_5_event_share_for,1.1006066554205993e-08
diff_form_5_goals_for,8.88801831970206e-09
away_form_5_red_cards_for,4.6047041846750594e-09
competition_id,0.0
season_id,0.0
home_away_win_rate_5,0.0
home_momentum_goals_for,0.0
home_form3_goals_against,0.0
away_form_5_goals_against,0.0
home_shot_conv_5,0.0
home_form_5_completed_passes_for,0.0
home_form_5_points,0.0
home_form_5_goals_for,0.0
home_form_5_carries_final_third_against,0.0
home_form_5_red_cards_for,0.0
home_form_5_defensive_actions_against,0.0
home_form_5_red_cards_against,0.0
home_matches_played_before,0.0
away_form_5_passes_against,0.0
away_away_win_rate_5,0.0
away_momentum_goals_for,0.0
away_possession_share_5,0.0
away_form3_goals_against,0.0
away_form5_goals_against,0.0
away_momentum_points,0.0
away_form5_points,0.0
away_matches_played_before,0.0
away_home_win_rate_5,0.0
diff_form_5_carries_final_third_against,0.0
season_idx,0.0
odds_tagged,0.0
market_p_H,0.0
market_p_D,0.0
market_p_A,0.0
