feature,importance
prematch_away_form_5_set_pieces_against,0.08147363
prematch_diff_form_5_pressures_against,0.0808076
prematch_diff_form_5_set_pieces_against,0.08026418
prematch_diff_form_5_pressures_for,0.07592133
prematch_away_form_5_defensive_actions_for,0.06772438
prematch_diff_form_5_shots_against,0.063630156
prematch_home_form_5_passes_against,0.05904861
prematch_home_rest_days,0.05805042
prematch_away_form_5_set_pieces_for,0.0472828
prematch_home_form_5_pressures_for,0.047236774
prematch_diff_form_5_defensive_actions_against,0.04176796
prematch_home_form_5_shots_for,0.034008186
prematch_home_form_5_passes_for,0.032337505
prematch_home_form_5_goals_for,0.031501424
prematch_home_form_5_xg_against,0.027884101
prematch_home_form_5_carries_final_third_for,0.022826416
prematch_home_form_5_shot_goals_for,0.02155545
prematch_home_form_5_shots_against,0.01869688
prematch_home_momentum_xg_for,0.017084965
prematch_away_form_5_passes_for,0.015057987
prematch_home_form_5_set_pieces_for,0.014901403
prematch_home_form_5_completed_passes_for,0.013597745
prematch_home_form_5_xg_for,0.010642136
prematch_home_form_5_goals_against,0.009973772
prematch_home_form_5_defensive_actions_for,0.0081328405
prematch_home_form_5_yellow_cards_against,0.004385044
live_diff_xg,0.0020210359
prematch_away_form_5_shots_against,0.0017534548
prematch_diff_form_5_set_pieces_for,0.0015964475
prematch_away_form_5_yellow_cards_against,0.0014448066
live_home_event_share,0.00095780793
prematch_away_form_5_pressures_for,0.00068378076
prematch_home_form_5_set_pieces_against,0.00067729224
prematch_diff_form_5_defensive_actions_for,0.0005640171
prematch_home_form_5_points,0.00055284216
prematch_away_form_5_carries_final_third_for,0.00044623233
prematch_diff_form_5_yellow_cards_against,0.00043597675
prematch_home_form_5_pressures_against,0.00042631198
prematch_away_form_5_xg_against,0.0004166383
prematch_home_form_5_yellow_cards_for,0.00035297187
live_diff_completed_passes,0.00034509075
prematch_home_form_5_defensive_actions_against,0.00033766503
prematch_away_form_5_yellow_cards_for,0.00026793202
live_away_event_share,0.00022345038
prematch_home_shot_conv_5,0.00021829779
live_diff_final_third_carries,0.00020213227
prematch_home_form5_xg_for,5.754541e-05
prematch_home_form_5_carries_final_third_against,5.421137e-05
live_diff_defensive_actions,4.768547e-05
live_diff_recent_events,4.096724e-05
live_home_recent_events,2.2941149e-05
live_home_final_third_carries,2.06725e-05
live_home_set_pieces,1.3780951e-05
prematch_home_form3_goals_for,1.3230236e-05
prematch_away_form_5_points,1.1138843e-05
live_home_shots,0.0
man_advantage_home,0.0
live_diff_recent_shots_per_min,0.0
live_diff_event_share,0.0
live_diff_red_cards,0.0
live_diff_recent_event_rate,0.0
live_diff_recent_pressures,0.0
live_diff_recent_shots,0.0
live_diff_set_pieces,0.0
live_diff_pressures,0.0
live_diff_shots,0.0
live_away_recent_passes_per_min,0.0
live_diff_passes,0.0
live_away_recent_pressures,0.0
live_away_recent_event_rate,0.0
live_away_red_cards,0.0
live_away_recent_shots_per_min,0.0
live_away_recent_pressures_per_min,0.0
live_away_completed_passes,0.0
live_away_final_third_carries,0.0
live_away_defensive_actions,0.0
live_away_pressures,0.0
live_away_xg,0.0
live_away_recent_events,0.0
live_away_recent_shots,0.0
live_away_set_pieces,0.0
live_away_shots,0.0
live_away_passes,0.0
live_home_recent_event_rate,0.0
live_home_recent_pressures,0.0
live_home_red_cards,0.0
live_home_recent_shots_per_min,0.0
live_home_recent_pressures_per_min,0.0
live_home_recent_passes_per_min,0.0
snapshot_minute,0.0
max_event_time_seconds_used,0.0
max_event_minute_used,0.0
snapshot_time_seconds,0.0
current_home_goals,0.0
current_score_diff,0.0
live_home_defensive_actions,0.0
live_home_recent_shots,0.0
live_home_passes,0.0
live_home_xg,0.0
live_home_completed_passes,0.0
live_home_pressures,0.0
current_away_goals,0.0
prematch_home_form_5_event_share_against,0.0
prematch_home_matches_played_before,0.0
prematch_home_form5_points,0.0
prematch_home_set_piece_share_5,0.0
prematch_home_pressure_rate_5,0.0
prematch_home_form_5_event_share_for,0.0
prematch_home_form_5_red_cards_against,0.0
prematch_home_form_5_red_cards_for,0.0
prematch_home_form_5_completed_passes_against,0.0
live_momentum_shots,0.0
prematch_home_form_5_shot_goals_against,0.0
live_diff_recent_pressures_per_min,0.0
live_diff_recent_passes_per_min,0.0
prematch_home_momentum_points,0.0
prematch_home_form5_shots_for,0.0
prematch_home_form3_points,0.0
prematch_home_form5_goals_for,0.0
prematch_home_form5_goals_against,0.0
live_momentum_pressures,0.0
prematch_away_form_5_completed_passes_against,0.0
prematch_away_form_5_completed_passes_for,0.0
prematch_away_form_5_passes_against,0.0
prematch_away_form_5_shot_goals_against,0.0
prematch_away_form_5_xg_for,0.0
prematch_away_form_5_goals_for,0.0
prematch_away_form_5_shots_for,0.0
prematch_away_form_5_shot_goals_for,0.0
prematch_home_away_win_rate_5,0.0
prematch_home_home_win_rate_5,0.0
prematch_away_form_5_goals_against,0.0
prematch_home_form3_goals_against,0.0
prematch_home_momentum_goals_for,0.0
prematch_home_possession_share_5,0.0
prematch_away_form_5_carries_final_third_against,0.0
prematch_away_form_5_pressures_against,0.0
prematch_away_form5_goals_for,0.0
prematch_away_form5_goals_against,0.0
