feature,importance
prematch_diff_form_5_shots_against,0.21145092916385355
prematch_away_form_5_set_pieces_against,0.14166027469918197
prematch_diff_form_5_set_pieces_against,0.1368471992480491
prematch_diff_form_5_pressures_against,0.11415788776012953
prematch_away_form_5_set_pieces_for,0.0969353140109377
prematch_diff_form_5_defensive_actions_against,0.0677214254676182
prematch_away_form_5_defensive_actions_for,0.039872551681376295
prematch_away_pressure_rate_5,0.01804019504679922
prematch_home_form_5_completed_passes_for,0.017604201251422223
prematch_home_momentum_xg_for,0.01597754139514897
prematch_away_form5_goals_for,0.01556178823123216
prematch_diff_form_5_goals_for,0.01525959776164659
prematch_diff_form_5_event_share_against,0.014072319113123748
prematch_diff_form_5_defensive_actions_for,0.012869171193366748
prematch_diff_form_5_passes_for,0.011036299102693001
prematch_home_form5_goals_against,0.008326922841837982
prematch_away_form_5_shot_goals_for,0.00805723314404852
prematch_home_pressure_rate_5,0.006511955220256674
prematch_away_form_5_event_share_for,0.005792566875761339
prematch_home_form_5_passes_against,0.00575283693894461
prematch_diff_form_5_pressures_for,0.005220923400750926
prematch_diff_form_5_completed_passes_against,0.003658820488528909
prematch_home_form_5_set_pieces_against,0.0032993145981267047
prematch_diff_form_5_completed_passes_for,0.0032696279611240573
prematch_home_home_win_rate_5,0.0031464189748077022
prematch_home_form_5_goals_against,0.0030698888604818305
prematch_diff_form_5_carries_final_third_against,0.0023794956314256424
prematch_home_form_5_event_share_against,0.0019439466532117512
prematch_home_form3_goals_for,0.0016530152478438323
prematch_home_form3_points,0.001120531394642671
prematch_home_form_5_yellow_cards_for,0.000914861097348434
prematch_diff_form_5_red_cards_against,0.0008625357464075819
prematch_home_matches_played_before,0.0008487782433252675
prematch_home_form_5_shots_against,0.0008425571925385143
prematch_diff_form_5_passes_against,0.0007147070681704703
prematch_home_form_5_passes_for,0.0006966363015086744
prematch_away_form_5_goals_for,0.00042688545651020215
prematch_home_form_5_carries_final_third_for,0.0004026844707367012
prematch_home_set_piece_share_5,0.0003910661145000116
prematch_home_momentum_goals_for,0.0002982444817864704
prematch_home_form_5_completed_passes_against,0.00025056177334372223
prematch_away_form_5_defensive_actions_against,0.00015787576592290762
prematch_home_form5_xg_for,0.0001373681673920376
prematch_diff_form_5_event_share_for,0.00013428875895951585
prematch_home_possession_share_5,0.00012373180953552767
prematch_home_form5_points,9.327092293860912e-05
prematch_diff_form_5_set_pieces_for,7.845160845878283e-05
prematch_diff_form_5_yellow_cards_for,6.745950681903709e-05
prematch_away_home_win_rate_5,5.293822057505391e-05
prematch_away_form5_shots_for,4.6867403524715924e-05
prematch_away_rest_days,2.2941479748734116e-05
prematch_away_form_5_carries_final_third_for,2.2019934676267228e-05
prematch_away_form_5_pressures_against,1.9999144893248735e-05
prematch_home_form_5_pressures_for,1.8953050579187858e-05
prematch_home_form_5_defensive_actions_for,1.6524823590728612e-05
prematch_away_matches_played_before,1.5410802780474152e-05
prematch_home_form_5_defensive_actions_against,1.2713120971036238e-05
prematch_diff_form_5_shots_for,1.2421394870192224e-05
prematch_home_form_5_xg_against,8.217497850584767e-06
prematch_diff_form_5_shot_goals_for,6.416370563027897e-06
prematch_diff_form_5_red_cards_for,5.508696907259448e-06
prematch_away_possession_share_5,5.502053169083845e-06
prematch_away_away_win_rate_5,3.5553953106285023e-06
prematch_home_form_5_red_cards_against,3.293417055958237e-06
prematch_away_form_5_pressures_for,3.227506231559787e-06
prematch_away_form3_goals_for,3.1787552729392133e-06
prematch_away_form_5_points,2.9820621429504683e-06
prematch_home_form5_shots_for,1.1519765340832588e-06
prematch_diff_form_5_shot_goals_against,6.053050781767446e-07
prematch_home_form_5_shots_for,5.771902211670037e-07
prematch_diff_form_5_carries_final_third_for,5.70645866782244e-07
