feature,importance
prematch_away_form_5_event_share_against,0.038749925668293765
prematch_diff_form_5_defensive_actions_for,0.03415034497767441
prematch_away_set_piece_share_5,0.033034965361966366
prematch_home_form_5_defensive_actions_for,0.030373005611544036
prematch_away_form_5_passes_against,0.030026918381845583
prematch_away_form_5_event_share_for,0.025354507840175802
prematch_away_possession_share_5,0.024191715845079426
prematch_away_form_5_completed_passes_against,0.024140845081795943
prematch_home_matches_played_before,0.024031361804493934
prematch_away_form_5_passes_for,0.021625754075469513
prematch_away_form_5_set_pieces_for,0.02073683770152501
prematch_home_form_5_defensive_actions_against,0.018632759192799844
prematch_home_form_5_xg_for,0.017666013665727114
prematch_home_form_5_pressures_for,0.01734576036747107
prematch_away_form_5_completed_passes_for,0.016679623871445
prematch_away_form_5_set_pieces_against,0.016405398244225704
prematch_away_form_5_pressures_against,0.016195764531148186
prematch_home_form5_xg_for,0.016133621571176177
prematch_home_form_5_shot_goals_for,0.016098703762200215
prematch_away_form_5_xg_for,0.01608311374414529
prematch_diff_form_5_shot_goals_against,0.01592743619800787
prematch_away_form_5_carries_final_third_against,0.01575805919896645
prematch_diff_form_5_goals_against,0.01441762899823107
prematch_home_set_piece_share_5,0.013941048912407675
prematch_home_form_5_completed_passes_for,0.01350420017808247
prematch_home_possession_share_5,0.012854758414978082
prematch_home_form_5_carries_final_third_for,0.012778036406129576
prematch_diff_form_5_pressures_for,0.011854280752982227
prematch_diff_form_5_pressures_against,0.0114441468461335
prematch_away_form_5_xg_against,0.01128753428761545
prematch_home_form_5_passes_for,0.010952323380322421
prematch_diff_form_5_passes_against,0.010282768520700671
prematch_home_shot_conv_5,0.010249742321457058
prematch_home_form_5_event_share_for,0.010069322199292909
prematch_home_form_5_completed_passes_against,0.00979847162985667
prematch_away_form_5_shots_against,0.009146473768766072
prematch_home_form5_goals_for,0.008747051009713243
prematch_away_rest_days,0.008239500698652391
prematch_diff_form_5_points,0.008153761953014909
prematch_home_pressure_rate_5,0.008065574315493403
prematch_away_matches_played_before,0.007993877238491515
prematch_diff_form_5_carries_final_third_against,0.007899419959458042
prematch_home_form_5_set_pieces_against,0.007676642732834816
prematch_home_rest_days,0.007435801813095625
prematch_diff_form_5_set_pieces_for,0.00738106438030069
prematch_diff_form_5_event_share_for,0.006934263484077131
prematch_diff_form_5_passes_for,0.006749788413624249
prematch_home_form_5_event_share_against,0.0066264588336957374
prematch_away_form3_goals_against,0.006559281901797834
prematch_home_form_5_goals_against,0.006531622751085413
prematch_away_form5_xg_for,0.006499821250284209
prematch_home_momentum_points,0.006495655515495089
prematch_diff_form_5_shots_for,0.006250171799077102
prematch_diff_form_5_set_pieces_against,0.006247683368452713
prematch_away_form_5_pressures_for,0.006202684620679005
prematch_diff_form_5_completed_passes_against,0.0061873312901956105
prematch_home_form_5_pressures_against,0.006063840561538157
prematch_home_momentum_xg_for,0.0060638073520753455
prematch_away_form_5_yellow_cards_for,0.006001395225680969
prematch_home_form_5_points,0.005744279145601085
prematch_diff_form_5_xg_against,0.005555182355829509
prematch_diff_form_5_shots_against,0.005523083107041146
prematch_home_form5_shots_for,0.005311229550277582
prematch_home_form_5_shots_for,0.005208479064795506
prematch_away_form_5_shots_for,0.005149049710414767
prematch_away_form_5_carries_final_third_for,0.005119852020962839
prematch_diff_form_5_completed_passes_for,0.005030380763272338
prematch_home_form_5_passes_against,0.00498757128285487
prematch_home_form3_goals_against,0.004944160200111545
prematch_away_form_5_defensive_actions_for,0.004839984966158533
prematch_home_form_5_goals_for,0.004808879967248902
prematch_home_form_5_shots_against,0.00479400457817924
prematch_diff_form_5_xg_for,0.0047914041555331445
prematch_diff_form_5_shot_goals_for,0.004686396951599098
prematch_diff_form_5_red_cards_for,0.004508103291334679
prematch_home_momentum_goals_for,0.0044899865770620375
prematch_away_form_5_defensive_actions_against,0.004467163716216102
prematch_away_pressure_rate_5,0.004411712861838977
prematch_away_form_5_shot_goals_against,0.004096200905098565
prematch_away_form_5_goals_against,0.0040400387908978395
prematch_home_form_5_set_pieces_for,0.003832912970312219
prematch_home_form3_goals_for,0.0037375621871739767
prematch_away_form5_shots_for,0.00354838271419061
prematch_home_form_5_carries_final_third_against,0.0035234631909559395
prematch_home_form5_goals_against,0.0033909038443481116
prematch_diff_form_5_event_share_against,0.0033840085837968125
prematch_away_form_5_goals_for,0.003253243397206015
prematch_home_form_5_red_cards_against,0.0031683981442026067
prematch_diff_form_5_goals_for,0.0031570192119947924
prematch_away_momentum_xg_for,0.0031110594834084125
prematch_away_away_win_rate_5,0.0030524242541491793
prematch_home_form_5_xg_against,0.00292238621182763
live_diff_xg,0.002886552473923208
prematch_away_home_win_rate_5,0.002859792678611429
prematch_away_form_5_yellow_cards_against,0.0028513411752494715
prematch_away_momentum_points,0.002659401536504922
prematch_diff_form_5_carries_final_third_for,0.002539126355560221
prematch_away_form5_goals_for,0.0022270984647890595
prematch_diff_form_5_defensive_actions_against,0.002198032905521799
prematch_away_form3_goals_for,0.001986729738510141
prematch_away_form3_points,0.001820289382054787
prematch_away_form_5_shot_goals_for,0.001723019445581733
prematch_away_momentum_goals_for,0.0016680511320106182
prematch_home_form_5_yellow_cards_against,0.0016409019562058707
prematch_away_shot_conv_5,0.001537088196843975
live_away_xg,0.0014723373546871405
prematch_away_form5_goals_against,0.0013061859093858549
prematch_home_form_5_red_cards_for,0.0013048794493722784
prematch_home_form3_points,0.0012394578684397858
prematch_home_form_5_yellow_cards_for,0.0011446411192800223
current_away_goals,0.0011123089666800643
prematch_diff_form_5_yellow_cards_for,0.0009151035257876082
prematch_home_home_win_rate_5,0.0008808905598334518
prematch_away_form_5_red_cards_against,0.0008770289990083984
prematch_diff_form_5_red_cards_against,0.0008003336036140389
live_away_event_share,0.0007545275498896516
live_diff_pressures,0.0006130437135085417
prematch_away_form5_points,0.0006007819350362785
live_home_event_share,0.0005820422660372966
prematch_diff_form_5_yellow_cards_against,0.0005693041239128963
live_diff_event_share,0.0005652639732658252
prematch_home_away_win_rate_5,0.0004522534518192608
live_diff_defensive_actions,0.00033555176501199804
current_score_diff,0.00022822082260265684
live_away_shots,0.00012983566261932228
live_diff_recent_shots,0.0
live_diff_recent_pressures,0.0
live_diff_set_pieces,0.0
live_diff_recent_events,0.0
live_away_recent_passes_per_min,0.0
live_diff_completed_passes,0.0
live_diff_shots,0.0
live_diff_passes,0.0
live_away_recent_event_rate,0.0
live_away_red_cards,0.0
live_away_recent_shots_per_min,0.0
live_diff_final_third_carries,0.0
live_diff_recent_shots_per_min,0.0
live_diff_red_cards,0.0
live_diff_recent_event_rate,0.0
live_away_pressures,0.0
live_away_recent_pressures,0.0
live_away_recent_events,0.0
live_away_recent_shots,0.0
live_away_set_pieces,0.0
live_away_passes,0.0
live_home_recent_pressures,0.0
live_home_recent_event_rate,0.0
live_home_recent_events,0.0
live_home_red_cards,0.0
live_home_recent_shots_per_min,0.0
live_home_recent_pressures_per_min,0.0
live_home_recent_passes_per_min,0.0
max_event_minute_used,0.0
man_advantage_home,0.0
max_event_time_seconds_used,0.0
current_home_goals,0.0
snapshot_minute,0.0
snapshot_time_seconds,0.0
live_home_xg,0.0
live_home_recent_shots,0.0
live_home_pressures,0.0
live_home_set_pieces,0.0
live_home_final_third_carries,0.0
live_home_defensive_actions,0.0
live_home_passes,0.0
live_home_completed_passes,0.0
live_home_shots,0.0
live_away_recent_pressures_per_min,0.0
live_away_completed_passes,0.0
live_away_final_third_carries,0.0
live_away_defensive_actions,0.0
live_diff_recent_passes_per_min,0.0
live_momentum_pressures,0.0
live_momentum_shots,0.0
live_diff_recent_pressures_per_min,0.0
prematch_home_form_5_shot_goals_against,0.0
prematch_away_form_5_points,0.0
prematch_home_form5_points,0.0
prematch_away_form_5_red_cards_for,0.0
season_idx,0.0
odds_tagged,0.0
market_p_H,0.0
market_p_D,0.0
market_p_A,0.0
