match_id,competition_id,season_id,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,competition_stage,stadium,referee,outcome,goal_margin,season,home_form_5_goals_for,home_form_5_goals_against,home_form_5_points,home_form_5_shots_for,home_form_5_shots_against,home_form_5_shot_goals_for,home_form_5_shot_goals_against,home_form_5_xg_for,home_form_5_xg_against,home_form_5_passes_for,home_form_5_passes_against,home_form_5_completed_passes_for,home_form_5_completed_passes_against,home_form_5_pressures_for,home_form_5_pressures_against,home_form_5_carries_final_third_for,home_form_5_carries_final_third_against,home_form_5_set_pieces_for,home_form_5_set_pieces_against,home_form_5_defensive_actions_for,home_form_5_defensive_actions_against,home_form_5_yellow_cards_for,home_form_5_yellow_cards_against,home_form_5_red_cards_for,home_form_5_red_cards_against,home_form_5_event_share_for,home_form_5_event_share_against,home_matches_played_before,home_history_max_kickoff,home_rest_days,home_form5_points,home_form5_goals_for,home_form5_goals_against,home_form5_shots_for,home_form5_xg_for,home_form3_points,home_form3_goals_for,home_form3_goals_against,home_momentum_points,home_momentum_goals_for,home_momentum_xg_for,home_shot_conv_5,home_possession_share_5,home_pressure_rate_5,home_set_piece_share_5,home_home_win_rate_5,home_away_win_rate_5,away_form_5_goals_for,away_form_5_goals_against,away_form_5_points,away_form_5_shots_for,away_form_5_shots_against,away_form_5_shot_goals_for,away_form_5_shot_goals_against,away_form_5_xg_for,away_form_5_xg_against,away_form_5_passes_for,away_form_5_passes_against,away_form_5_completed_passes_for,away_form_5_completed_passes_against,away_form_5_pressures_for,away_form_5_pressures_against,away_form_5_carries_final_third_for,away_form_5_carries_final_third_against,away_form_5_set_pieces_for,away_form_5_set_pieces_against,away_form_5_defensive_actions_for,away_form_5_defensive_actions_against,away_form_5_yellow_cards_for,away_form_5_yellow_cards_against,away_form_5_red_cards_for,away_form_5_red_cards_against,away_form_5_event_share_for,away_form_5_event_share_against,away_matches_played_before,away_history_max_kickoff,away_rest_days,away_form5_points,away_form5_goals_for,away_form5_goals_against,away_form5_shots_for,away_form5_xg_for,away_form3_points,away_form3_goals_for,away_form3_goals_against,away_momentum_points,away_momentum_goals_for,away_momentum_xg_for,away_shot_conv_5,away_possession_share_5,away_pressure_rate_5,away_set_piece_share_5,away_home_win_rate_5,away_away_win_rate_5,diff_form_5_goals_for,diff_form_5_goals_against,diff_form_5_points,diff_form_5_shots_for,diff_form_5_shots_against,diff_form_5_shot_goals_for,diff_form_5_shot_goals_against,diff_form_5_xg_for,diff_form_5_xg_against,diff_form_5_passes_for,diff_form_5_passes_against,diff_form_5_completed_passes_for,diff_form_5_completed_passes_against,diff_form_5_pressures_for,diff_form_5_pressures_against,diff_form_5_carries_final_third_for,diff_form_5_carries_final_third_against,diff_form_5_set_pieces_for,diff_form_5_set_pieces_against,diff_form_5_defensive_actions_for,diff_form_5_defensive_actions_against,diff_form_5_yellow_cards_for,diff_form_5_yellow_cards_against,diff_form_5_red_cards_for,diff_form_5_red_cards_against,diff_form_5_event_share_for,diff_form_5_event_share_against,season_idx,odds_tagged,market_p_H,market_p_D,market_p_A,split,prediction,abs_error
3773597,11,90,2021-03-21,2021-03-21 21:00:00,210,Real Sociedad,217,Barcelona,1,6,Regular Season,Reale Arena,José Luis Munuera Montero,A,-5,2020/2021,1.0,1.8,0.2,11.6,11.8,1.0,1.8,1.4329406892,1.8279487076000005,496.6,598.2,407.2,504.8,191.0,170.2,83.8,118.6,923.4,1074.8,308.2,277.8,1.6,1.8,0.0,0.0,0.4685313892070806,0.5314686107929193,7,2020-12-16 21:00:00,95.0,0.2,1.0,1.8,11.6,1.4329406892,0.3333333333333333,1.0,1.6666666666666667,0.2,0.0,0.6623144017000001,0.0862068891200957,0.4535988304223612,2.1222222222222222,0.4621159040826164,0.0,0.0,2.4,0.4,2.6,12.6,6.0,2.4,0.4,1.758087504,1.03065177,810.4,406.6,732.6,325.0,138.4,191.2,237.8,60.6,1443.8,759.2,241.6,305.6,0.8,1.8,0.0,0.0,0.636495678761788,0.3635043212382119,128,2021-03-15 21:00:00,6.0,2.6,2.4,0.4,12.6,1.758087504,3.0,2.6666666666666665,0.3333333333333333,-0.3999999999999999,-1.0,0.0832865469400001,0.1904761753590337,0.6658997529450289,1.537777777777778,0.6553790282998734,0.6,1.0,-1.4,1.4,-2.4,-1.0,5.800000000000001,-1.4,1.4,-0.3251468147999998,0.7972969376000003,-313.79999999999995,191.6,-325.40000000000003,179.8,52.6,-21.0,-154.0,57.99999999999999,-520.4,315.5999999999999,66.6,-27.80000000000001,0.8,0.0,0.0,0.0,-0.1679642895547073,0.1679642895547073,3,False,,,,test,-0.8370158730158731,4.162984126984127
3773585,11,90,2020-10-24,2020-10-24 16:00:00,217,Barcelona,220,Real Madrid,1,3,Regular Season,Spotify Camp Nou,Juan Martínez Munuera,A,-2,2020/2021,2.6,0.4,2.0,11.6,8.2,2.2,0.4,1.7555827558799997,0.67903501922,693.4,447.4,608.4,357.8,114.0,160.6,140.6,77.4,1254.2,796.6,206.0,268.8,1.6,2.2,0.2,0.0,0.5874392486587787,0.4125607513412213,107,2020-10-17 21:00:00,6.791666666666667,2.0,2.6,0.4,11.6,1.7555827558799997,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0.8,0.2676740445599999,0.1896551560642107,0.6078190738010001,1.2666666666666666,0.6115662177630358,0.4,0.8,0.8,1.2,1.0,15.6,11.4,0.8,1.2,1.11683677438,1.4815712193,540.0,602.8,459.6,524.8,209.0,170.2,137.4,116.4,805.0,1113.0,313.0,288.0,3.4,2.4,0.2,0.2,0.479411779572117,0.5205882204278829,5,2020-03-01 21:00:00,236.79166666666663,1.0,0.8,1.2,15.6,1.11683677438,1.3333333333333333,0.6666666666666666,0.3333333333333333,,,,0.0512820479947405,0.4725236257678302,2.3222222222222224,0.4197080289782544,0.0,0.0,1.8,-0.7999999999999999,1.0,-4.0,-3.200000000000001,1.4,-0.7999999999999999,0.6387459814999996,-0.8025362000799999,153.39999999999998,-155.39999999999998,148.79999999999995,-166.99999999999994,-95.0,-9.599999999999994,3.1999999999999886,-39.0,449.2000000000001,-316.4,-107.0,-19.19999999999999,-1.7999999999999998,-0.1999999999999997,0.0,-0.2,0.1080274690866616,-0.1080274690866616,3,False,,,,test,0.0701746031746031,2.070174603174603
3773457,11,90,2021-05-16,2021-05-16 18:30:00,217,Barcelona,209,Celta Vigo,1,2,Regular Season,Spotify Camp Nou,,A,-1,2020/2021,1.8,1.6,1.6,14.8,10.0,1.8,1.6,2.264063836,0.956445322,726.0,387.6,650.2,311.6,160.6,169.2,186.2,68.4,1407.6,787.2,255.4,283.2,1.8,2.6,0.0,0.2,0.6187090337099066,0.3812909662900934,137,2021-05-11 22:00:00,4.854166666666667,1.6,1.8,1.6,14.8,2.264063836,1.6666666666666667,2.0,1.6666666666666667,-0.7999999999999998,-1.6,0.5412714887999999,0.121621613403945,0.6519396545869794,1.7844444444444445,0.6413340620369354,0.6,0.8,1.0,2.6,0.4,11.0,11.4,1.0,2.4,1.32671838262,1.4758200136,455.6,622.2,368.4,534.2,168.8,155.4,101.0,136.8,764.4,1106.4,281.8,257.4,2.6,2.4,0.0,0.4,0.4408441516076448,0.5591558483923552,6,2020-10-01 21:30:00,226.875,0.4,1.0,2.6,11.0,1.32671838262,0.3333333333333333,1.0,3.0,-0.6,-1.0,-0.3462846293799999,0.0909090826446288,0.4227129333617433,1.875555555555556,0.4085952531491365,0.0,0.0,0.8,-1.0,1.2000000000000002,3.8000000000000007,-1.4000000000000004,0.8,-0.7999999999999998,0.9373454533799996,-0.5193746915999998,270.4,-234.6,281.80000000000007,-222.6,-8.200000000000017,13.799999999999985,85.19999999999999,-68.4,643.1999999999999,-319.20000000000005,-26.40000000000001,25.80000000000001,-0.8,0.2000000000000001,0.0,-0.2,0.1778648821022618,-0.1778648821022617,3,False,,,,test,0.9246587301587303,1.9246587301587303
3773565,11,90,2021-01-09,2021-01-09 18:30:00,1049,Granada,217,Barcelona,0,4,Regular Season,Estadio Nuevo Los Cármenes,Ricardo De Burgos Bengoetxea,A,-4,2020/2021,1.0,0.5,1.5,7.0,13.0,1.0,0.5,1.03390636565,1.037841779,243.5,859.5,159.0,776.5,266.0,124.0,32.5,213.0,627.5,1818.0,404.0,228.5,3.0,1.0,0.5,0.0,0.2991943303542842,0.7008056696457157,2,2020-01-19 21:00:00,355.8958333333333,1.5,1.0,0.5,7.0,1.03390636565,1.5,1.0,0.5,,,,0.1428571224489825,0.220761559183353,2.955555555555556,0.2565937435057887,0.5,,2.2,1.0,2.6,18.4,9.4,2.2,1.0,2.61615997066,1.0932426915,707.6,430.4,626.2,350.0,146.4,166.4,205.0,68.4,1158.6,800.4,245.2,283.6,2.0,1.8,0.0,0.0,0.5957171708047363,0.4042828291952638,119,2021-01-06 21:00:00,2.895833333333333,2.6,2.2,1.0,18.4,2.61615997066,3.0,2.333333333333333,0.6666666666666666,0.8,0.0,0.0347745624599999,0.119565210893195,0.6217926180827833,1.6266666666666667,0.5914241957164755,0.8,0.6,-1.2000000000000002,-0.5,-1.1,-11.4,3.6,-1.2000000000000002,-0.5,-1.58225360501,-0.0554009125000001,-464.1,429.1,-467.2000000000001,426.5,119.6,-42.400000000000006,-172.5,144.6,-531.0999999999999,1017.6,158.8,-55.10000000000002,1.0,-0.8,0.5,0.0,-0.2965228404504521,0.2965228404504518,3,False,,,,test,-2.09136507936508,1.90863492063492
3773466,11,90,2020-10-01,2020-10-01 21:30:00,209,Celta Vigo,217,Barcelona,0,3,Regular Season,Abanca-Balaídos,Carlos del Cerro Grande,A,-3,2020/2021,1.4,2.4,0.6,11.0,14.4,1.4,2.4,1.5680806073,1.987485748,448.6,657.2,360.2,567.6,171.0,156.0,86.4,149.8,718.6,1111.8,292.8,265.4,2.8,2.2,0.0,0.2,0.4268749587965522,0.5731250412034479,5,2020-06-27 17:00:00,96.1875,0.6,1.4,2.4,11.0,1.5680806073,0.3333333333333333,1.0,2.6666666666666665,,,,0.1272727157024804,0.4056791459525418,1.9,0.392591783002299,0.0,0.0,2.4,0.4,2.4,14.0,9.0,2.2,0.4,1.79902919772,0.5187838941,801.6,380.8,716.2,292.4,117.8,158.6,175.4,60.2,1287.0,660.0,211.6,282.2,1.2,1.4,0.2,0.4,0.6430337609675081,0.3569662390324919,104,2020-09-27 21:00:00,4.020833333333333,2.4,2.4,0.4,14.0,1.79902919772,2.0,3.333333333333333,0.6666666666666666,0.5999999999999999,0.5999999999999999,0.19035042652,0.1571428459183681,0.6779431658677746,1.3088888888888888,0.661016948813037,0.6,0.6,-1.0,2.0,-1.7999999999999998,-3.0,5.4,-0.8000000000000003,2.0,-0.2309485904199999,1.4687018539,-353.0,276.40000000000003,-356.00000000000006,275.20000000000005,53.2,-2.5999999999999943,-89.0,89.60000000000001,-568.4,451.8,81.20000000000002,-16.80000000000001,1.6,0.8000000000000003,-0.2,-0.2,-0.2161588021709558,0.2161588021709559,3,False,,,,test,-1.1830317460317457,1.8169682539682543
3773586,11,90,2021-04-29,2021-04-29 19:00:00,217,Barcelona,1049,Granada,1,2,Regular Season,Spotify Camp Nou,Pablo González Fuertes,A,-1,2020/2021,3.0,1.2,2.4,16.2,9.2,2.8,1.0,2.195845086,1.0463723438,773.8,352.8,695.0,272.4,175.2,199.0,192.2,68.0,1492.8,669.2,281.2,325.4,2.8,2.0,0.0,0.6,0.646542813843845,0.3534571861561549,133,2021-04-25 16:15:00,4.114583333333333,2.4,3.0,1.2,16.2,2.195845086,2.0,2.6666666666666665,1.6666666666666667,-0.2000000000000001,0.6000000000000001,0.4377575819999999,0.1728394955037348,0.6868453748563417,1.9466666666666663,0.6904717850645367,0.8,0.8,0.6666666666666666,1.6666666666666667,1.0,7.333333333333333,13.333333333333334,0.6666666666666666,1.6666666666666667,0.8395974257666667,1.189503318,270.0,849.6666666666666,191.0,772.6666666666666,216.0,112.33333333333331,42.66666666666666,185.33333333333331,642.3333333333334,1836.6666666666667,337.6666666666667,215.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,0.0,0.304716750037514,0.695283249962486,3,2021-01-09 18:30:00,110.02083333333331,1.0,0.6666666666666666,1.6666666666666667,7.333333333333333,0.8395974257666667,1.0,0.6666666666666666,1.6666666666666667,,,,0.0909090785123983,0.2411431971648021,2.4,0.2591098560202596,0.5,0.0,2.333333333333333,-0.4666666666666668,1.4,8.866666666666667,-4.133333333333335,2.1333333333333333,-0.6666666666666667,1.356247660233333,-0.1431309741999999,503.8,-496.8666666666666,504.0,-500.26666666666665,-40.80000000000001,86.66666666666667,149.53333333333333,-117.33333333333334,850.4666666666666,-1167.4666666666667,-56.4666666666667,110.39999999999998,0.1333333333333333,0.3333333333333332,-0.6666666666666666,0.6,0.341826063806331,-0.341826063806331,3,False,,,,test,0.8110476190476191,1.8110476190476192
3773587,11,90,2020-10-17,2020-10-17 21:00:00,216,Getafe,217,Barcelona,1,0,Regular Season,Coliseum Alfonso Pérez,César Soto Grado,H,1,2020/2021,0.6,1.6,0.2,10.0,11.6,0.6,1.4,0.8776554704199999,1.3909074054,258.6,789.6,160.0,696.0,249.4,93.0,53.0,157.6,681.2,1661.8,376.4,203.4,2.8,2.6,0.0,0.0,0.31324106389015,0.68675893610985,5,2020-02-15 16:00:00,245.20833333333331,0.2,0.6,1.6,10.0,0.8776554704199999,0.0,0.6666666666666666,2.0,,,,0.0599999940000006,0.2467086431533021,2.7711111111111117,0.290738369487521,0.0,0.0,2.8,0.6,2.0,13.8,8.2,2.4,0.6,1.8012192925999997,0.4434386147199999,735.4,444.8,649.2,358.2,118.4,166.8,168.6,70.6,1283.6,770.0,211.8,277.6,1.8,1.6,0.2,0.2,0.597725828002613,0.4022741719973869,106,2020-10-04 21:00:00,13.0,2.0,2.8,0.6,13.8,1.8012192925999997,2.333333333333333,2.6666666666666665,0.3333333333333333,-0.2000000000000001,0.7999999999999998,0.1524024987999996,0.1739130308758673,0.6231147257895994,1.3155555555555556,0.6250486946703113,0.6,0.8,-2.2,1.0,-1.8,-3.8000000000000007,3.4000000000000004,-1.7999999999999998,0.7999999999999999,-0.9235638221799998,0.94746879068,-476.8,344.8,-489.2000000000001,337.8,131.0,-73.80000000000001,-115.6,87.0,-602.3999999999999,891.8,164.59999999999997,-74.20000000000002,0.9999999999999998,1.0,-0.2,-0.2,-0.284484764112463,0.284484764112463,3,False,,,,test,-0.6764285714285715,1.6764285714285716
3773656,11,90,2020-11-21,2020-11-21 21:00:00,212,Atlético Madrid,217,Barcelona,1,0,Regular Season,Estádio Cívitas Metropolitano,,H,1,2020/2021,0.6,1.4,0.4,8.6,13.8,0.6,1.2,0.81244611046,1.1436988769399998,390.0,736.0,303.8,654.0,203.8,148.8,91.8,187.4,737.2,1386.8,339.0,264.0,4.0,3.0,0.2,0.0,0.3796587366021151,0.6203412633978849,6,2020-06-30 22:00:00,143.95833333333334,0.4,0.6,1.4,8.6,0.81244611046,0.3333333333333333,0.6666666666666666,1.6666666666666667,-0.6,-0.4,0.41469936446,0.0697674337479728,0.3463587918771236,2.2644444444444445,0.34708097912096,0.0,0.0,1.6,1.6,1.0,14.0,10.2,1.6,1.6,1.99287507278,1.4747879644,699.8,417.2,613.4,332.6,104.4,184.8,170.8,59.6,1268.8,814.4,202.4,310.6,2.4,2.4,0.0,0.4,0.5966595004904802,0.4033404995095196,110,2020-11-07 16:15:00,14.197916666666666,1.0,1.6,1.6,14.0,1.99287507278,1.3333333333333333,2.333333333333333,2.0,-1.4,-1.1999999999999995,0.2770073080600002,0.1142857061224495,0.626499551811549,1.16,0.6090629797383531,0.4,0.6,-1.0,-0.2000000000000001,-0.6,-5.4,3.6000000000000014,-1.0,-0.4000000000000001,-1.18042896232,-0.3310890874600001,-309.79999999999995,318.8,-309.6,321.4,99.4,-36.0,-79.00000000000001,127.8,-531.5999999999999,572.4,136.6,-46.60000000000002,1.6,0.6000000000000001,0.2,-0.4,-0.2170007638883651,0.2170007638883652,3,False,,,,test,-0.548873015873016,1.548873015873016
3773571,11,90,2020-12-22,2020-12-22 22:00:00,901,Real Valladolid,217,Barcelona,0,3,Regular Season,Estadio Municipal José Zorrilla,Mario Melero López,A,-3,2020/2021,0.25,2.0,0.0,10.0,14.75,0.25,2.0,0.518996794,2.007245416,424.75,698.5,328.5,606.5,176.5,155.5,69.25,157.75,776.0,1294.75,309.75,268.0,2.25,1.0,0.0,0.0,0.406430121122999,0.593569878877001,4,2020-07-11 19:30:00,164.10416666666666,0.0,0.25,2.0,10.0,0.518996794,0.0,0.3333333333333333,2.333333333333333,,,,0.0249999975000002,0.3781437788754562,1.961111111111111,0.3747434502596917,0.0,0.0,2.0,1.0,2.0,20.6,9.4,1.8,1.0,2.6615771696,1.5404206377799998,756.4,349.0,663.4,265.6,110.2,148.8,243.8,58.8,1336.2,722.4,215.2,281.6,2.4,1.2,0.0,0.0,0.6451394681194481,0.3548605318805519,116,2020-12-19 16:15:00,3.239583333333333,2.0,2.0,1.0,20.6,2.6615771696,2.333333333333333,1.6666666666666667,1.0,1.2,0.6000000000000001,0.8085334215000002,0.0873786365350176,0.6842771841104782,1.2244444444444444,0.6490819000053037,0.8,0.2,-1.75,1.0,-2.0,-10.6,5.35,-1.55,1.0,-2.1425803756,0.4668247782200001,-331.65,349.5,-334.9,340.9,66.3,6.699999999999989,-174.55,98.95,-560.2,572.35,94.55,-13.600000000000025,-0.1499999999999999,-0.1999999999999999,0.0,0.0,-0.238709346996449,0.238709346996449,3,False,,,,test,-1.5961269841269838,1.4038730158730162
3773386,11,90,2020-10-31,2020-10-31 21:00:00,206,Deportivo Alavés,217,Barcelona,1,1,Regular Season,Estadio de Mendizorroza,,D,0,2020/2021,0.4,3.2,0.0,5.6,16.6,0.4,3.2,0.4876808246799999,2.33397025886,296.4,818.4,211.8,729.2,162.8,103.2,35.6,191.8,621.4,1406.4,288.4,201.6,2.2,0.6,0.0,0.0,0.3104021728094698,0.6895978271905301,6,2020-07-19 17:00:00,104.16666666666669,0.0,0.4,3.2,5.6,0.4876808246799999,0.0,0.3333333333333333,3.6666666666666665,0.0,0.4,-0.16773906632,0.0714285586734716,0.2658772871673149,1.808888888888889,0.3064404772135118,0.0,0.0,1.8,1.0,1.4,10.4,10.0,1.4,1.0,1.4227280269799998,1.17777708722,660.2,487.6,573.0,398.2,111.2,167.2,139.8,86.2,1199.8,842.6,209.2,286.0,2.2,2.6,0.2,0.0,0.5603986980634297,0.4396013019365704,108,2020-10-24 16:00:00,7.208333333333333,1.4,1.8,1.0,10.4,1.4227280269799998,0.3333333333333333,0.6666666666666666,1.6666666666666667,-1.0,-0.5999999999999999,-0.35227860054,0.1346153716715988,0.5751873143620949,1.2355555555555555,0.5874461415063423,0.4,0.8,-1.4,2.2,-1.4,-4.800000000000001,6.600000000000001,-1.0,2.2,-0.9350472022999998,1.15619317164,-363.80000000000007,330.79999999999995,-361.2,331.00000000000006,51.60000000000001,-63.99999999999999,-104.20000000000002,105.6,-578.4,563.8000000000001,79.19999999999999,-84.4,0.0,-2.0,-0.2,0.0,-0.2499965252539598,0.2499965252539597,3,False,,,,test,-1.2334761904761904,1.2334761904761904
