feature,importance
home_score,0.2201350241699092
away_score,0.1748612002622846
diff_form_5_completed_passes_for,0.03928637553696114
diff_form_5_yellow_cards_against,0.025595382169950942
home_team_id,0.02557382199859553
diff_form_5_defensive_actions_for,0.025130808764701185
diff_form_5_shots_for,0.02507707182019238
home_form_5_goals_against,0.02437957875738888
diff_form_5_xg_against,0.01926302775321618
away_form_5_pressures_for,0.018858187341970437
away_pressure_rate_5,0.01850486755897687
home_form_5_shot_goals_against,0.01688961473341829
home_rest_days,0.016814113547831872
diff_form_5_defensive_actions_against,0.01630126918767983
diff_form_5_passes_against,0.01593111030679873
diff_form_5_carries_final_third_against,0.01455953685061446
diff_form_5_set_pieces_against,0.013683594004031196
diff_form_5_pressures_for,0.012853861003949469
away_form_5_defensive_actions_against,0.012846889890820251
away_form_5_defensive_actions_for,0.012190523191039977
home_form5_goals_against,0.01053543469718563
home_form3_points,0.009413448208376031
away_form_5_completed_passes_against,0.009008450794108114
home_form_5_xg_for,0.008124073805432652
home_form_5_carries_final_third_against,0.00804270786003344
away_form_5_yellow_cards_against,0.00761678773595343
diff_form_5_carries_final_third_for,0.007286730963093314
away_form_5_event_share_for,0.007283114779628972
away_form_5_points,0.007196093415110638
home_pressure_rate_5,0.006888853004426234
home_form_5_shots_for,0.0064485019059992085
home_form_5_set_pieces_against,0.006392887752837188
diff_form_5_xg_for,0.006197663686036391
away_set_piece_share_5,0.005773760627233021
home_form_5_passes_against,0.00575844094506214
home_form_5_yellow_cards_against,0.005725916620599133
home_form_5_event_share_against,0.005533905169291143
home_form_5_event_share_for,0.005033382228305595
diff_form_5_goals_against,0.004963178134599215
diff_form_5_points,0.004954486386833582
home_form_5_set_pieces_for,0.004810919103135856
away_form_5_xg_for,0.004689110531042617
away_form_5_completed_passes_for,0.004552434277909308
home_form_5_yellow_cards_for,0.0045200978860273485
away_form_5_yellow_cards_for,0.00434599665012304
home_form_5_passes_for,0.00418289725881372
home_form5_shots_for,0.004103695318601714
away_team_id,0.003492130908063741
away_form5_xg_for,0.003181048923578746
home_form5_points,0.003098407332095078
away_form_5_xg_against,0.0030357610024470878
diff_form_5_shot_goals_against,0.0030098037069207534
home_possession_share_5,0.002949962860690639
home_form5_xg_for,0.0028186800410652476
away_momentum_xg_for,0.002701582487973903
diff_form_5_completed_passes_against,0.0026595410565265682
home_form_5_pressures_against,0.0024498934406238034
diff_form_5_event_share_against,0.0024476419874998896
diff_form_5_event_share_for,0.0023424767039214316
diff_form_5_goals_for,0.002253181240182014
diff_form_5_shots_against,0.002222933635227185
home_form_5_red_cards_for,0.0021866128766167316
diff_form_5_shot_goals_for,0.0020070049371151916
home_form_5_carries_final_third_for,0.00182150578317667
home_form_5_completed_passes_for,0.0017447851402084109
away_form5_points,0.0015940139680922854
home_momentum_points,0.0015443175696241975
away_form_5_carries_final_third_against,0.001525656525836389
diff_form_5_yellow_cards_for,0.001500545213527045
away_form_5_shots_against,0.0014386219996159134
away_shot_conv_5,0.0013773605290541963
away_form_5_carries_final_third_for,0.0013639931180988581
home_momentum_goals_for,0.0013180024671991062
diff_form_5_pressures_against,0.0012853656191500395
away_matches_played_before,0.00123036996908731
home_momentum_xg_for,0.0011755314520573382
home_form_5_defensive_actions_for,0.001133295324412764
home_away_win_rate_5,0.0011144322886442073
home_shot_conv_5,0.0010822324177225044
away_form_5_passes_against,0.0010710137339028753
home_set_piece_share_5,0.0009069498021446301
away_form_5_red_cards_for,0.0008864062609029814
home_form_5_defensive_actions_against,0.0008503318339136835
home_form_5_completed_passes_against,0.0008079603714256585
diff_form_5_set_pieces_for,0.0007934344774892165
away_form_5_set_pieces_against,0.000780177381619263
away_form_5_pressures_against,0.000647469155598699
away_form_5_goals_for,0.0006264484848336897
away_momentum_goals_for,0.000621939661185566
home_form_5_shots_against,0.0005991412112122167
away_form3_goals_for,0.0005508133145572863
away_rest_days,0.0005404355337331805
away_form_5_shots_for,0.0004885033763686248
diff_form_5_passes_for,0.0004715457303663255
diff_form_5_red_cards_against,0.0004606976830951711
away_form_5_goals_against,0.00045433845931023697
away_form_5_event_share_against,0.00044828759102405615
away_form3_goals_against,0.0004460109498305354
away_form5_goals_for,0.00043186707608588315
home_form_5_xg_against,0.00037162693364852363
away_form5_shots_for,0.00035670534365331167
away_home_win_rate_5,0.00033772180905925685
home_form_5_goals_for,0.0003164643433151879
away_form3_points,0.00027305874240072137
away_form_5_passes_for,0.0002513589910850183
home_matches_played_before,0.0002488871506477826
away_form_5_set_pieces_for,0.00023007526220957496
home_form5_goals_for,0.0002200796478725636
home_form_5_shot_goals_for,0.00021735768164793013
away_form_5_red_cards_against,0.00018005365598948566
home_form_5_pressures_for,0.00017293724538828946
home_form_5_points,0.00016329856888244685
away_away_win_rate_5,0.00015075771455492465
away_possession_share_5,0.00014599016129805442
home_form3_goals_for,0.00012639766650461836
home_home_win_rate_5,4.248313950400971e-05
away_form5_goals_against,3.981060453664889e-05
away_form_5_shot_goals_for,1.6042780748663105e-05
home_form3_goals_against,1.531159087429183e-05
home_form_5_red_cards_against,1.4287755393627663e-05
season_id,0.0
competition_id,0.0
away_form_5_shot_goals_against,0.0
away_momentum_points,0.0
diff_form_5_red_cards_for,0.0
season_idx,0.0
odds_tagged,0.0
market_p_H,0.0
market_p_D,0.0
market_p_A,0.0
