feature,importance
prematch_diff_form_5_carries_final_third_for,0.0
prematch_diff_form_5_pressures_against,0.0
prematch_diff_form_5_set_pieces_for,0.0
prematch_diff_form_5_carries_final_third_against,0.0
prematch_diff_form_5_set_pieces_against,0.0
prematch_diff_form_5_defensive_actions_against,0.0
prematch_diff_form_5_yellow_cards_for,0.0
prematch_diff_form_5_red_cards_for,0.0
prematch_diff_form_5_red_cards_against,0.0
prematch_diff_form_5_event_share_for,0.0
prematch_diff_form_5_event_share_against,0.0
season_idx,0.0
odds_tagged,0.0
market_p_H,0.0
market_p_D,0.0
market_p_A,0.0
