feature,importance
live_away_passes,6.9884007676592785e-09
prematch_away_form_5_shot_goals_for,2.680825102675126e-09
live_home_defensive_actions,2.5404114005933742e-09
prematch_away_home_win_rate_5,2.453264617797576e-09
live_home_shots,2.2287013748847923e-09
max_event_minute_used,9.701350392771833e-10
live_home_passes,7.176392285666623e-10
live_away_xg,6.912162102292969e-10
live_away_event_share,5.991559020275825e-10
live_home_recent_shots,1.6170930146804438e-18
live_diff_recent_shots_per_min,0.0
live_diff_event_share,0.0
live_away_shots,0.0
live_away_completed_passes,0.0
live_away_defensive_actions,0.0
live_away_pressures,0.0
man_advantage_home,0.0
current_away_goals,0.0
live_home_pressures,0.0
live_home_completed_passes,0.0
live_home_recent_pressures,0.0
live_home_recent_events,0.0
live_home_recent_event_rate,0.0
live_home_red_cards,0.0
live_home_event_share,0.0
live_home_recent_shots_per_min,0.0
live_home_recent_pressures_per_min,0.0
live_home_recent_passes_per_min,0.0
max_event_time_seconds_used,0.0
snapshot_time_seconds,0.0
live_diff_red_cards,0.0
live_diff_recent_event_rate,0.0
live_diff_recent_events,0.0
live_diff_recent_pressures,0.0
live_diff_recent_shots,0.0
live_diff_completed_passes,0.0
live_diff_shots,0.0
live_away_recent_passes_per_min,0.0
live_away_recent_shots,0.0
live_away_recent_pressures,0.0
live_away_recent_event_rate,0.0
live_away_recent_events,0.0
live_away_recent_shots_per_min,0.0
live_away_recent_pressures_per_min,0.0
prematch_home_home_win_rate_5,0.0
prematch_home_away_win_rate_5,0.0
prematch_home_momentum_xg_for,0.0
live_momentum_shots,0.0
live_momentum_pressures,0.0
prematch_home_form_5_goals_for,0.0
live_diff_recent_passes_per_min,0.0
live_diff_recent_pressures_per_min,0.0
prematch_home_form_5_completed_passes_for,0.0
prematch_away_form_5_carries_final_third_for,0.0
prematch_away_form_5_defensive_actions_for,0.0
season_idx,0.0
odds_tagged,0.0
market_p_H,0.0
market_p_D,0.0
market_p_A,0.0
