feature,importance
prematch_diff_form_5_completed_passes_for,0.38181109250760914
prematch_home_rest_days,0.13214212133013237
prematch_diff_form_5_yellow_cards_against,0.08437693083412051
prematch_away_form_5_yellow_cards_against,0.0781820193640369
prematch_diff_form_5_set_pieces_against,0.023729181130509747
prematch_home_form5_goals_against,0.017041966484015743
prematch_diff_form_5_defensive_actions_for,0.01381282281812362
prematch_away_set_piece_share_5,0.01177732256425585
prematch_home_form_5_shot_goals_against,0.010287301677245937
prematch_home_form_5_goals_against,0.010161771781730677
prematch_away_form_5_yellow_cards_for,0.009390528059869143
prematch_diff_form_5_shots_for,0.008893376295109771
prematch_home_form_5_yellow_cards_against,0.007901186089697533
prematch_diff_form_5_passes_against,0.007785602728249919
prematch_away_form_5_event_share_against,0.007354013146843289
prematch_away_pressure_rate_5,0.007120504074413058
prematch_diff_form_5_completed_passes_against,0.006982505397557685
prematch_home_form_5_carries_final_third_against,0.006777762719183229
prematch_away_form_5_pressures_for,0.006638243342713075
prematch_diff_form_5_carries_final_third_against,0.0062674579590079734
prematch_diff_form_5_points,0.005554986078422586
prematch_home_form_5_set_pieces_against,0.005066554893159461
prematch_away_form_5_passes_against,0.005028120066389009
prematch_away_form_5_set_pieces_for,0.00484811028770417
prematch_away_form_5_completed_passes_against,0.00484695412931215
current_score_diff,0.004719163304269211
prematch_diff_form_5_xg_against,0.004493616378178086
prematch_home_form_5_set_pieces_for,0.004230339880570694
prematch_diff_form_5_set_pieces_for,0.003876909164797801
prematch_home_pressure_rate_5,0.0037358468149146745
prematch_home_form_5_defensive_actions_for,0.003612317459679319
prematch_home_matches_played_before,0.0035361820809747748
prematch_diff_form_5_pressures_for,0.003495086574758008
prematch_away_form_5_shot_goals_for,0.0032362402410545743
prematch_home_form_5_yellow_cards_for,0.0032252092726816634
prematch_diff_form_5_xg_for,0.003179579419364038
prematch_home_form_5_xg_for,0.003148371574860494
prematch_home_form_5_pressures_for,0.0030382556108141507
prematch_home_form_5_points,0.0029111443345420183
prematch_home_form3_goals_against,0.002734991015343593
prematch_diff_form_5_red_cards_for,0.0027162277672677726
prematch_home_form5_points,0.0026802195048190604
prematch_home_form_5_passes_for,0.002626815170914343
prematch_away_form_5_event_share_for,0.0024266678702367615
prematch_home_form5_shots_for,0.002400489383968078
prematch_home_set_piece_share_5,0.0024004722903280644
prematch_diff_form_5_passes_for,0.0023462263334692347
prematch_away_home_win_rate_5,0.0022124453411671123
prematch_home_form_5_pressures_against,0.002210936714865755
prematch_home_form_5_completed_passes_for,0.0020554982153295357
prematch_diff_form_5_pressures_against,0.0020318546172271978
prematch_away_form_5_xg_for,0.0020207895672961045
prematch_diff_form_5_shot_goals_for,0.0020189259341553347
prematch_home_shot_conv_5,0.0020094339291485976
prematch_home_form_5_completed_passes_against,0.001994347026840358
prematch_diff_form_5_goals_for,0.0018993997467789533
prematch_diff_form_5_yellow_cards_for,0.0018632531105725334
prematch_home_away_win_rate_5,0.0018592660514986992
prematch_home_form_5_xg_against,0.0018305138320222195
prematch_diff_form_5_defensive_actions_against,0.001752581888487973
prematch_home_form_5_passes_against,0.0017216547363021744
prematch_home_form5_xg_for,0.0015813290598594956
prematch_away_momentum_points,0.0015172713217095843
prematch_home_form3_points,0.0015130333101023357
prematch_away_form_5_goals_for,0.0015114284274817614
prematch_away_momentum_goals_for,0.0015084638612354576
prematch_home_form_5_red_cards_for,0.001502416670164771
prematch_away_form_5_pressures_against,0.0014135323138845274
prematch_away_form5_xg_for,0.0014095734067055335
prematch_diff_form_5_event_share_against,0.0013846551011816918
prematch_away_form5_goals_for,0.0013437106444569322
prematch_home_form_5_shots_for,0.0013419742966710524
prematch_diff_form_5_event_share_for,0.0012713665396467883
prematch_away_momentum_xg_for,0.001262437622592641
prematch_away_form_5_shots_against,0.0009921610088789038
prematch_home_form_5_carries_final_third_for,0.0008673659439783015
prematch_diff_form_5_shot_goals_against,0.0008314486538920924
prematch_away_form_5_xg_against,0.0008260342933135255
prematch_home_form5_goals_for,0.0007976772867930866
prematch_diff_form_5_shots_against,0.0007557992225333607
prematch_away_form5_points,0.0007539248594526085
prematch_away_shot_conv_5,0.0007537286331469139
prematch_away_form3_goals_for,0.0007327032221064742
prematch_home_form_5_defensive_actions_against,0.0006418781920596101
prematch_home_possession_share_5,0.000635129001406398
prematch_away_form_5_carries_final_third_for,0.0005884490437251857
prematch_away_form_5_points,0.0005757028961290483
prematch_home_form_5_shots_against,0.0005622231838713605
prematch_away_matches_played_before,0.0005451089961320475
prematch_away_form5_shots_for,0.0005419995232797953
prematch_diff_form_5_carries_final_third_for,0.0005131076221241705
prematch_away_form_5_carries_final_third_against,0.0004900476867096636
prematch_home_form_5_shot_goals_for,0.00044688213432868566
prematch_away_form_5_set_pieces_against,0.0004238328112449957
prematch_away_away_win_rate_5,0.00042074008127233116
prematch_home_form_5_event_share_against,0.0003948915296805003
prematch_diff_form_5_red_cards_against,0.0003875141613873729
prematch_away_rest_days,0.0003826106969585834
prematch_home_form3_goals_for,0.00036733343546516205
prematch_home_form_5_event_share_for,0.0003670189925904829
prematch_away_form_5_shots_for,0.0003277304171221471
prematch_away_form_5_red_cards_for,0.00030532287442733194
prematch_away_form_5_defensive_actions_for,0.00024377118921205344
prematch_away_form_5_completed_passes_for,0.00023584066982896415
prematch_home_form_5_goals_for,0.00023501795922969574
prematch_away_form_5_goals_against,0.00022872354355400417
prematch_away_form5_goals_against,0.0002263797225244597
prematch_away_form_5_defensive_actions_against,0.00021477756035448285
prematch_away_form3_points,0.00019015787244446537
live_diff_final_third_carries,0.00017952326639965072
prematch_away_form_5_red_cards_against,0.0001792448137968199
live_diff_xg,0.0001689021577950995
prematch_away_form_5_passes_for,0.00014182702432476537
prematch_away_form3_goals_against,0.0001353093845418615
prematch_home_momentum_xg_for,0.0001334460254536985
prematch_diff_form_5_goals_against,0.00013322815181134113
prematch_home_form_5_red_cards_against,0.00011279033037068233
prematch_away_possession_share_5,0.00010392497554024932
live_diff_defensive_actions,5.835746038852343e-05
prematch_away_form_5_shot_goals_against,4.885520679818423e-05
live_home_event_share,4.740950585456454e-05
live_away_event_share,4.1526341972529547e-05
prematch_home_home_win_rate_5,2.5953796998151927e-05
live_diff_passes,2.429543319428483e-05
live_diff_set_pieces,1.8707668726714112e-05
live_diff_completed_passes,1.5927229945598456e-05
live_diff_pressures,1.3504873956830475e-05
live_momentum_shots,1.2133595193863427e-05
live_away_pressures,6.293987330592016e-06
live_away_xg,1.9189942218657425e-06
live_away_recent_pressures_per_min,1.6757554737435453e-06
live_away_recent_events,1.3086041480025236e-06
live_away_defensive_actions,0.0
live_away_recent_passes_per_min,0.0
live_away_final_third_carries,0.0
live_diff_recent_shots,0.0
live_diff_shots,0.0
live_diff_recent_shots_per_min,0.0
live_diff_event_share,0.0
live_diff_red_cards,0.0
live_diff_recent_event_rate,0.0
live_diff_recent_events,0.0
live_diff_recent_pressures,0.0
live_home_set_pieces,0.0
live_home_pressures,0.0
live_home_recent_shots,0.0
live_home_recent_pressures,0.0
live_home_recent_event_rate,0.0
live_home_recent_events,0.0
live_home_red_cards,0.0
live_home_recent_shots_per_min,0.0
live_home_recent_pressures_per_min,0.0
live_home_recent_passes_per_min,0.0
max_event_minute_used,0.0
man_advantage_home,0.0
current_away_goals,0.0
current_home_goals,0.0
snapshot_time_seconds,0.0
max_event_time_seconds_used,0.0
snapshot_minute,0.0
live_home_shots,0.0
live_home_passes,0.0
live_home_completed_passes,0.0
live_home_xg,0.0
live_away_recent_shots,0.0
live_away_recent_event_rate,0.0
live_away_recent_pressures,0.0
live_away_red_cards,0.0
live_away_recent_shots_per_min,0.0
live_away_shots,0.0
live_away_passes,0.0
live_away_completed_passes,0.0
live_away_set_pieces,0.0
live_home_defensive_actions,0.0
live_home_final_third_carries,0.0
live_diff_recent_pressures_per_min,0.0
live_momentum_pressures,0.0
prematch_home_momentum_goals_for,0.0
prematch_home_momentum_points,0.0
live_diff_recent_passes_per_min,0.0
season_idx,0.0
odds_tagged,0.0
market_p_H,0.0
market_p_D,0.0
market_p_A,0.0
