match_id,competition_id,season_id,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,competition_stage,stadium,referee,outcome,goal_margin,season,home_form_5_goals_for,home_form_5_goals_against,home_form_5_points,home_form_5_shots_for,home_form_5_shots_against,home_form_5_shot_goals_for,home_form_5_shot_goals_against,home_form_5_xg_for,home_form_5_xg_against,home_form_5_passes_for,home_form_5_passes_against,home_form_5_completed_passes_for,home_form_5_completed_passes_against,home_form_5_pressures_for,home_form_5_pressures_against,home_form_5_carries_final_third_for,home_form_5_carries_final_third_against,home_form_5_set_pieces_for,home_form_5_set_pieces_against,home_form_5_defensive_actions_for,home_form_5_defensive_actions_against,home_form_5_yellow_cards_for,home_form_5_yellow_cards_against,home_form_5_red_cards_for,home_form_5_red_cards_against,home_form_5_event_share_for,home_form_5_event_share_against,home_matches_played_before,home_history_max_kickoff,home_rest_days,home_form5_points,home_form5_goals_for,home_form5_goals_against,home_form5_shots_for,home_form5_xg_for,home_form3_points,home_form3_goals_for,home_form3_goals_against,home_momentum_points,home_momentum_goals_for,home_momentum_xg_for,home_shot_conv_5,home_possession_share_5,home_pressure_rate_5,home_set_piece_share_5,home_home_win_rate_5,home_away_win_rate_5,away_form_5_goals_for,away_form_5_goals_against,away_form_5_points,away_form_5_shots_for,away_form_5_shots_against,away_form_5_shot_goals_for,away_form_5_shot_goals_against,away_form_5_xg_for,away_form_5_xg_against,away_form_5_passes_for,away_form_5_passes_against,away_form_5_completed_passes_for,away_form_5_completed_passes_against,away_form_5_pressures_for,away_form_5_pressures_against,away_form_5_carries_final_third_for,away_form_5_carries_final_third_against,away_form_5_set_pieces_for,away_form_5_set_pieces_against,away_form_5_defensive_actions_for,away_form_5_defensive_actions_against,away_form_5_yellow_cards_for,away_form_5_yellow_cards_against,away_form_5_red_cards_for,away_form_5_red_cards_against,away_form_5_event_share_for,away_form_5_event_share_against,away_matches_played_before,away_history_max_kickoff,away_rest_days,away_form5_points,away_form5_goals_for,away_form5_goals_against,away_form5_shots_for,away_form5_xg_for,away_form3_points,away_form3_goals_for,away_form3_goals_against,away_momentum_points,away_momentum_goals_for,away_momentum_xg_for,away_shot_conv_5,away_possession_share_5,away_pressure_rate_5,away_set_piece_share_5,away_home_win_rate_5,away_away_win_rate_5,diff_form_5_goals_for,diff_form_5_goals_against,diff_form_5_points,diff_form_5_shots_for,diff_form_5_shots_against,diff_form_5_shot_goals_for,diff_form_5_shot_goals_against,diff_form_5_xg_for,diff_form_5_xg_against,diff_form_5_passes_for,diff_form_5_passes_against,diff_form_5_completed_passes_for,diff_form_5_completed_passes_against,diff_form_5_pressures_for,diff_form_5_pressures_against,diff_form_5_carries_final_third_for,diff_form_5_carries_final_third_against,diff_form_5_set_pieces_for,diff_form_5_set_pieces_against,diff_form_5_defensive_actions_for,diff_form_5_defensive_actions_against,diff_form_5_yellow_cards_for,diff_form_5_yellow_cards_against,diff_form_5_red_cards_for,diff_form_5_red_cards_against,diff_form_5_event_share_for,diff_form_5_event_share_against,season_idx,odds_tagged,market_p_H,market_p_D,market_p_A,split,loss,predicted,p_H,p_D,p_A
303596,11,42,2019-12-18,2019-12-18 20:00:00,217,Barcelona,220,Real Madrid,0,0,Regular Season,Spotify Camp Nou,,D,0,2019/2020,2.8,1.2,2.6,13.4,11.8,2.8,1.2,1.8544455510999995,1.1343863949,702.8,414.6,617.6,329.6,150.2,198.4,168.6,72.2,1443.8,899.6,254.2,323.0,2.8,1.2,0.0,0.0,0.6008516109621773,0.3991483890378227,81,2019-12-14 16:00:00,4.166666666666667,2.6,2.8,1.2,13.4,1.8544455510999995,2.333333333333333,2.6666666666666665,1.3333333333333333,0.2000000000000001,-0.2000000000000001,0.2525314128599998,0.2089552082869247,0.6289600853508499,1.6688888888888889,0.6161133393291315,1.0,0.6,0.6666666666666666,2.0,0.3333333333333333,16.0,13.0,0.6666666666666666,2.0,1.2548724264666669,1.8728620195,529.3333333333334,573.6666666666666,449.0,495.6666666666667,219.33333333333331,159.33333333333334,134.66666666666666,121.66666666666669,840.0,1009.0,322.6666666666667,275.0,3.333333333333333,2.333333333333333,0.3333333333333333,0.3333333333333333,0.4906825071550828,0.5093174928449171,3,2019-03-02 20:45:00,290.96875,0.3333333333333333,0.6666666666666666,2.0,16.0,1.2548724264666669,0.3333333333333333,0.6666666666666666,2.0,,,,0.0416666640625001,0.4799032936114506,2.437037037037037,0.454299621171282,0.0,0.0,2.1333333333333333,-0.8,2.2666666666666666,-2.6,-1.1999999999999993,2.1333333333333333,-0.8,0.5995731246333327,-0.7384756246000002,173.46666666666658,-159.0666666666666,168.60000000000002,-166.06666666666666,-69.13333333333335,39.06666666666666,33.93333333333334,-49.46666666666667,603.8,-109.39999999999998,-68.4666666666667,48.0,-0.5333333333333337,-1.1333333333333335,-0.3333333333333333,-0.3333333333333333,0.1101691038070944,-0.1101691038070944,2,False,,,,test,1.5916548106622495,H,0.5631240483468862,0.20358843251843486,0.23328751913467885
303696,11,42,2020-06-30,2020-06-30 22:00:00,217,Barcelona,212,Atlético Madrid,2,2,Regular Season,Spotify Camp Nou,,D,0,2019/2020,1.8,0.4,2.2,13.6,8.6,1.8,0.4,1.5322778863999995,1.0660320882,784.0,360.0,691.2,274.6,115.8,196.2,169.4,67.0,1299.4,692.0,220.6,324.0,3.0,2.2,0.0,0.0,0.6421285983917914,0.3578714016082087,97,2020-06-27 17:00:00,3.208333333333333,2.2,1.8,0.4,13.6,1.5322778863999995,1.6666666666666667,1.0,0.6666666666666666,-0.1999999999999997,-0.4000000000000001,-0.4821861732000001,0.1323529314446374,0.685314684715634,1.2866666666666666,0.6525057745041147,1.0,0.4,0.4,1.2,0.4,7.6,14.4,0.4,1.2,0.4943165434,1.11096643454,401.6,731.0,310.2,642.4,200.4,149.2,84.6,199.8,735.6,1428.4,342.2,266.6,3.6,2.8,0.2,0.0,0.387915671302139,0.612084328697861,5,2019-12-01 21:00:00,212.04166666666663,0.4,0.4,1.2,7.6,0.4943165434,0.3333333333333333,0.3333333333333333,1.3333333333333333,,,,0.0526315720221615,0.3545823765189984,2.2266666666666666,0.3399260626894981,0.0,0.0,1.4,-0.7999999999999999,1.8000000000000005,6.0,-5.800000000000001,1.4,-0.7999999999999999,1.0379613429999996,-0.04493434634,382.4,-371.0,381.00000000000006,-367.8,-84.60000000000001,47.0,84.80000000000001,-132.8,563.8000000000001,-736.4000000000001,-121.6,57.39999999999998,-0.6000000000000001,-0.5999999999999996,-0.2,0.0,0.2542129270896523,-0.2542129270896522,2,False,,,,test,1.5635105334692183,H,0.6329385558493296,0.2093996748180679,0.15766176933260254
303504,11,42,2019-11-02,2019-11-02 16:00:00,221,Levante UD,217,Barcelona,3,1,Regular Season,Estadio Ciudad de Valencia,,H,2,2019/2020,0.0,3.0,0.0,12.0,18.33333333333333,0.0,3.0,0.8610615166666666,2.3643702357333334,375.0,643.0,290.0,570.3333333333334,172.0,145.0,73.66666666666667,142.66666666666666,789.6666666666666,1351.3333333333333,290.3333333333333,255.0,3.0,2.333333333333333,0.3333333333333333,0.0,0.393748810104586,0.6062511898954139,3,2019-04-27 20:45:00,188.80208333333331,0.0,0.0,3.0,12.0,0.8610615166666666,0.0,0.0,3.0,,,,0.0,0.3683693513080851,1.9111111111111112,0.3688307642680223,0.0,0.0,2.8,0.8,2.4,11.8,10.2,2.8,0.8,1.2810956970399998,0.99458253346,651.0,427.0,568.8,341.0,134.4,175.4,137.4,80.8,1381.8,856.8,242.8,294.0,2.2,3.2,0.4,0.0,0.5836860482655872,0.4163139517344127,75,2019-10-29 21:15:00,3.78125,2.4,2.8,0.8,11.8,1.2810956970399998,3.0,4.0,0.3333333333333333,-0.2000000000000001,0.9999999999999998,-0.3305311489199998,0.2372881154840579,0.6038961033359034,1.4933333333333334,0.6172607877167602,1.0,0.4,-2.8,2.2,-2.4,0.1999999999999993,8.133333333333333,-2.8,2.2,-0.4200341803733332,1.3697877022733334,-276.0,216.0,-278.79999999999995,229.33333333333337,37.6,-30.40000000000001,-63.73333333333333,61.86666666666666,-592.1333333333333,494.5333333333333,47.5333333333333,-39.0,0.7999999999999998,-0.8666666666666667,-0.0666666666666667,0.0,-0.1899372381610012,0.1899372381610011,2,False,,,,test,1.5326991263788783,A,0.2159519982370397,0.2789854796938687,0.5050625220690915
303516,11,42,2020-06-27,2020-06-27 17:00:00,209,Celta Vigo,217,Barcelona,2,2,Regular Season,Abanca-Balaídos,,D,0,2019/2020,1.25,2.5,0.5,11.25,13.5,1.25,2.5,1.312774828375,2.0300874555,477.0,650.25,385.25,559.5,157.0,159.5,91.5,151.25,743.0,1089.75,277.0,271.0,2.75,1.75,0.0,0.25,0.4367884106961859,0.5632115893038141,4,2019-11-09 21:00:00,230.83333333333331,0.5,1.25,2.5,11.25,1.312774828375,0.3333333333333333,1.0,2.6666666666666665,,,,0.1111111012345687,0.4231536922393846,1.7444444444444445,0.4054017185074878,0.0,0.0,1.6,0.0,2.6,12.6,8.6,1.6,0.0,1.5557921385999998,0.6799586194,759.8,388.6,664.6,300.0,117.4,187.6,163.4,71.8,1256.4,752.4,222.2,308.4,3.0,2.2,0.0,0.0,0.6254294241431626,0.3745705758568374,96,2020-06-23 22:00:00,3.7916666666666665,2.6,1.6,0.0,12.6,1.5557921385999998,2.333333333333333,1.0,0.0,0.2000000000000001,-0.7999999999999998,-0.6569060536000002,0.1269841169060225,0.6616161610400415,1.3044444444444443,0.625448028362481,1.0,0.4,-0.3500000000000001,2.5,-2.1,-1.3499999999999996,4.9,-0.3500000000000001,2.5,-0.2430173102249997,1.3501288361,-282.79999999999995,261.65,-279.35,259.5,39.6,-28.099999999999994,-71.9,79.45,-513.4000000000001,337.35,54.80000000000001,-37.39999999999998,-0.25,-0.4500000000000002,0.0,0.25,-0.1886410134469766,0.1886410134469767,2,False,,,,test,1.3060522738905158,A,0.23378924610318783,0.2708873373465087,0.49532341655030354
303664,11,42,2019-12-14,2019-12-14 16:00:00,210,Real Sociedad,217,Barcelona,2,2,Regular Season,Reale Arena,,D,0,2019/2020,1.0,2.25,0.0,10.75,11.5,1.0,2.25,0.8331533489999999,1.2670040025,455.75,623.0,367.0,536.0,194.0,161.75,80.0,132.75,823.25,1139.5,309.0,270.5,1.5,1.5,0.0,0.0,0.4423849400794973,0.5576150599205028,4,2019-04-20 20:45:00,237.80208333333331,0.0,1.0,2.25,10.75,0.8331533489999999,0.0,0.6666666666666666,1.6666666666666667,,,,0.0930232471606281,0.4224797215087094,2.1555555555555554,0.4194370141793723,0.0,0.0,2.6,1.4,2.4,13.6,9.8,2.6,1.4,1.8996455437,0.7460741284999999,733.2,371.2,648.0,284.0,146.4,200.4,183.6,63.0,1446.8,800.6,250.0,321.4,3.8,1.4,0.0,0.0,0.6309146455732548,0.3690853544267453,80,2019-12-07 21:00:00,6.791666666666667,2.4,2.6,1.4,13.6,1.8996455437,3.0,2.6666666666666665,1.0,0.0,-0.1999999999999997,0.6185498466599999,0.1911764565311429,0.6638898943644603,1.6266666666666667,0.643766129463484,1.0,0.6,-1.6,0.8500000000000001,-2.4,-2.85,1.6999999999999993,-1.6,0.8500000000000001,-1.0664921947,0.5209298740000001,-277.45000000000005,251.8,-281.0,252.0,47.6,-38.650000000000006,-103.6,69.75,-623.55,338.9,59.0,-50.89999999999998,-2.3,0.1,0.0,0.0,-0.1885297054937575,0.1885297054937574,2,False,,,,test,1.2945991359505464,A,0.2458317995138686,0.2740076821480149,0.4801605183381164
303652,11,42,2020-01-04,2020-01-04 21:00:00,214,Espanyol,217,Barcelona,2,2,Regular Season,Stage Front Stadium,,D,0,2019/2020,0.25,3.0,0.25,8.5,15.75,0.25,3.0,0.609637906,1.8237969145,336.5,690.25,241.0,596.0,184.0,133.0,72.25,158.25,782.0,1447.25,321.25,247.25,3.75,1.0,0.0,0.0,0.3637783714157829,0.636221628584217,4,2019-03-30 16:15:00,280.1979166666667,0.25,0.25,3.0,8.5,0.609637906,0.3333333333333333,0.3333333333333333,2.333333333333333,,,,0.0294117612456751,0.3277331382247546,2.0444444444444443,0.3507906244921877,0.0,0.0,2.4,1.0,2.2,12.8,13.2,2.4,1.0,1.6854782470999996,1.3105169453,685.0,463.4,604.6,377.6,160.0,194.6,137.0,90.2,1293.2,923.8,268.8,314.0,2.6,2.6,0.0,0.0,0.5748288362727323,0.4251711637272676,83,2019-12-21 16:00:00,14.208333333333334,2.2,2.4,1.0,12.8,1.6854782470999996,1.6666666666666667,2.0,1.0,-0.1999999999999997,-0.6000000000000001,-0.1320330114400001,0.1874999853515636,0.5964820614799006,1.7777777777777777,0.5833107800706763,0.8,0.6,-2.15,2.0,-1.95,-4.300000000000001,2.5500000000000007,-2.15,2.0,-1.0758403410999997,0.5132799691999999,-348.5,226.85,-363.6,218.4,24.0,-61.6,-64.75,68.05,-511.2000000000001,523.45,52.44999999999999,-66.75,1.15,-1.6,0.0,0.0,-0.2110504648569493,0.2110504648569494,2,False,,,,test,1.2854603729191858,A,0.18776374150306693,0.2765232505078023,0.5357130079891308
303674,11,42,2020-06-19,2020-06-19 22:00:00,213,Sevilla,217,Barcelona,0,0,Regular Season,Estadio Ramón Sánchez Pizjuán,José Luis González González,D,0,2019/2020,1.4,3.2,0.2,15.6,18.6,1.2,3.2,1.52492162966,1.87797997816,466.4,595.2,375.6,513.8,172.0,132.2,108.8,138.4,872.0,1198.0,297.4,250.6,2.4,1.4,0.0,0.4,0.4524003765147307,0.5475996234852692,5,2019-10-06 21:00:00,257.0416666666667,0.2,1.4,3.2,15.6,1.52492162966,0.0,1.3333333333333333,4.0,,,,0.0769230719921107,0.4393368496238349,1.9111111111111112,0.4212560384438377,0.0,0.0,2.4,0.4,2.4,11.4,10.6,2.4,0.4,2.1287554208,0.7448075569,726.2,413.4,638.0,329.4,136.2,184.8,130.0,89.2,1287.0,759.4,247.0,301.2,2.6,2.2,0.0,0.0,0.6076402267154093,0.3923597732845906,94,2020-06-16 22:00:00,3.0,2.4,2.4,0.4,11.4,2.1287554208,3.0,2.333333333333333,0.0,0.0,0.7999999999999998,0.3840800123999999,0.2105262973222546,0.6372411366819576,1.5133333333333332,0.6289093038365376,1.0,0.4,-1.0,2.8000000000000003,-2.2,4.199999999999999,8.000000000000002,-1.2,2.8000000000000003,-0.6038337911399996,1.1331724212600005,-259.80000000000007,181.80000000000007,-262.4,184.4,35.80000000000001,-52.60000000000002,-21.200000000000003,49.2,-415.0,438.6,50.39999999999998,-50.6,-0.2000000000000001,-0.8000000000000003,0.0,0.4,-0.1552398502006785,0.1552398502006786,2,False,,,,test,1.259839684060181,A,0.2102609287345715,0.2836995044069314,0.5060395668584969
303400,11,42,2020-01-25,2020-01-25 16:00:00,207,Valencia,217,Barcelona,2,0,Regular Season,Estadio de Mestalla,Jesús Gil Manzano,H,2,2019/2020,1.25,1.5,0.75,12.25,13.5,1.25,1.5,1.7843603054,1.1581187753,382.5,840.5,300.25,744.25,236.75,132.5,64.75,278.25,661.75,1454.75,369.25,241.25,2.0,1.75,0.0,0.0,0.3581490235987766,0.6418509764012233,4,2019-02-02 18:30:00,356.8958333333333,0.75,1.25,1.5,12.25,1.7843603054,0.6666666666666666,1.3333333333333333,1.6666666666666667,,,,0.1020408079966687,0.3127555189593168,2.6305555555555555,0.3126624142156095,0.0,0.0,1.8,1.0,1.8,11.6,10.8,1.8,1.0,1.4485075964999998,0.9853087499,746.6,422.0,666.2,336.8,162.0,220.8,145.8,80.2,1366.0,840.8,267.8,346.0,1.4,2.8,0.2,0.2,0.6038274261728209,0.3961725738271791,85,2020-01-19 21:00:00,5.791666666666667,1.8,1.8,1.0,11.6,1.4485075964999998,2.333333333333333,2.333333333333333,1.0,-0.5999999999999999,-0.8,-0.4511379471999999,0.1551724004161724,0.6388841343155193,1.8,0.6189958307871144,0.8,0.4,-0.55,0.5,-1.05,0.6500000000000004,2.6999999999999997,-0.55,0.5,0.3358527089000001,0.1728100253999999,-364.1,418.5,-365.9500000000001,407.45,74.75,-88.30000000000001,-81.05000000000001,198.05,-704.25,613.95,101.45,-104.75,0.6000000000000001,-1.0499999999999998,-0.2,-0.2,-0.2456784025740442,0.2456784025740442,2,False,,,,test,1.1879764116956884,A,0.3048375059582466,0.15817900764928813,0.5369834863924653
303470,11,42,2020-03-01,2020-03-01 21:00:00,220,Real Madrid,217,Barcelona,2,0,Regular Season,Bernabéu,Antonio Miguel Mateu Lahoz,H,2,2019/2020,0.5,1.5,0.5,16.25,12.0,0.5,1.5,1.179727460475,1.584627845125,541.0,582.5,458.25,505.0,210.0,166.0,136.5,112.75,839.0,1065.5,313.5,286.0,3.75,2.5,0.25,0.25,0.4876607500151818,0.5123392499848182,4,2019-12-18 20:00:00,74.04166666666667,0.5,0.5,1.5,16.25,1.179727460475,0.6666666666666666,0.6666666666666666,1.0,,,,0.0307692288757397,0.4815309297004619,2.333333333333333,0.4405355734100626,0.0,0.0,2.4,1.2,2.4,14.4,8.4,2.4,1.2,2.2319155744,1.0435381459400002,774.0,317.6,689.4,239.8,102.4,182.2,159.8,52.0,1489.6,692.0,203.4,298.6,2.4,1.8,0.2,0.2,0.6655887360766582,0.3344112639233417,90,2020-02-22 16:00:00,8.208333333333334,2.4,2.4,1.2,14.4,2.2319155744,3.0,3.333333333333333,1.0,0.5999999999999999,0.5999999999999999,0.7834079779,0.1666666550925934,0.7090509337586561,1.1377777777777778,0.6828016131817007,0.8,0.4,-1.9,0.3,-1.9,1.85,3.6,-1.9,0.3,-1.0521881139249998,0.5410896991849998,-233.0,264.9,-231.15,265.2,107.6,-16.19999999999999,-23.30000000000001,60.75,-650.5999999999999,373.5,110.1,-12.600000000000025,1.35,0.7,0.0499999999999999,0.0499999999999999,-0.1779279860614764,0.1779279860614764,2,False,,,,test,0.9984378100692665,A,0.3684545878573775,0.1909181338392881,0.4406272783033344
303700,11,42,2019-10-19,2019-10-19 13:00:00,322,Eibar,217,Barcelona,0,3,Regular Season,Estadio Municipal de Ipurúa,,A,-3,2019/2020,0.75,3.25,0.25,15.25,9.0,0.75,3.25,1.038506236,1.6841258817,458.5,632.5,346.75,536.5,175.25,131.75,107.0,76.75,755.5,1166.75,307.25,264.25,2.25,1.25,0.25,0.0,0.4374757204481739,0.562524279551826,4,2019-05-19 16:15:00,152.86458333333334,0.25,0.75,3.25,15.25,1.038506236,0.3333333333333333,0.6666666666666666,2.333333333333333,,,,0.0491803246439131,0.4202566448943568,1.9472222222222224,0.3930290022665995,0.0,0.0,2.0,1.0,2.0,10.6,13.0,1.8,1.0,1.0824082864599998,1.31909307966,709.2,385.4,627.2,290.6,113.8,221.6,147.6,77.6,1513.6,782.8,230.0,349.2,2.8,3.0,0.4,0.0,0.6106193214357306,0.3893806785642693,73,2019-10-06 21:00:00,12.666666666666666,2.0,2.0,1.0,10.6,1.0824082864599998,2.0,2.0,1.0,-0.6000000000000001,-0.2000000000000001,-0.8136559271399999,0.1698113047347826,0.647907910973956,1.2644444444444445,0.6591186201623765,1.0,0.4,-1.25,2.25,-1.75,4.65,-4.0,-1.05,2.25,-0.0439020504599998,0.36503280204,-250.70000000000005,247.1,-280.45000000000005,245.9,61.45,-89.85,-40.6,-0.8499999999999943,-758.0999999999999,383.9500000000001,77.25,-84.94999999999999,-0.5499999999999998,-1.75,-0.15,0.0,-0.1731436009875566,0.1731436009875567,2,False,,,,test,0.712136500875129,A,0.248302782980624,0.2611022965268271,0.4905949204925489
